,Violentcrime,POPESTIMATE,PerCapitaInc,PovertyAllAgesPct,Immigration_Rate_2000_2010,Ed1LessThanHSPct,Ed3SomeCollegePct,Ed5CollegePlusPct,OwnHomePct,NumUnemployed2019,Housing_Units,Tier_1,Tier_2,Tier_3,Tier_4,male_officer,female_officer,DiversityIndex,BlackorAfricanAmericanalonepercent2013,AmericanIndianandAlaskaNativealonepercent2013,Asianalonepercent2013,NativeHawaiianandOtherPacificIslanderalonepercent,TwoorMoreRacespercent2013,HispanicorLatinopercent2013,WhitealonenotHispanicorLatinopercent2013,AGE0_24,AGE25_44,AGE45_64,AGE64
191,79.0,2.6220336253690264,1.9664533869435876,-1.0259293196845143,2.9844302533913165,-0.8243923152809104,-0.680272659491844,2.8893230949321578,-1.0535622893835872,2.294846949873069,2.5793396854009973,1.2057156693025783,1.2587655829543192,1.7319240549008297,1.5403454656277067,5.009616070210171,4.055920546766281,1.857267209471767,1.4286128193201817,-0.23646742423705538,2.3221910167125883,0.13240206208036065,0.49311140011156274,0.3008658497431237,-1.3475970393439733,12.887373187945027,10.451207717127497,11.302521391722587,11.235744308311071
192,65.0,0.2882410200436298,0.9790625582483286,-1.3756824678355903,-0.11029439908233056,-0.9570945359894482,-0.005149281387680831,1.5915646239376589,0.9645644375874073,0.15351738567227524,0.1763407002771194,1.2057156693025783,1.2587655829543192,1.7319240549008297,1.5403454656277067,-0.29340436897297323,-0.2708493825432797,0.9995298415582857,0.6443903943579793,-0.2532376229192875,1.8960145999789015,0.8259366729774874,0.9543942814133054,-0.2067066706539881,-0.4451067901443398,1.5854688892896325,1.1949597757816848,1.1182986639358872,1.185891745170196
193,116.0,0.2517255564395455,0.9847204671469122,-0.8335650882014226,0.9609050617047525,-0.3506832914228649,0.2747335817613748,0.9926770319153747,0.021773168492038784,0.1348085553860825,0.16443851865063147,1.2057156693025783,1.2587655829543192,1.7319240549008297,1.5403454656277067,0.6898304237023212,0.24910580209477906,0.9001868442491258,0.7597172215583032,-0.2532376229192875,0.4348383140348326,0.13240206208036065,0.12408509507016864,-0.13852528731706265,-0.39557988622484824,1.2409424907692763,0.8741202452008119,1.3152745348247434,0.982478569661335
194,23.0,-0.2871503351999671,-0.9766879510287717,0.6179104766255431,-0.6597144090854212,0.47869674300268805,1.2836866493128039,-1.2247043191520348,0.7630214486723603,-0.2774093385863642,-0.29909038004471994,-0.09584197175025415,-0.01916901902976137,-0.6390982977947679,-0.8520018865649898,-0.3860863371349887,-0.2708493825432797,0.713817800879408,1.021124696545704,-0.21969722555482332,-0.4175145194325409,0.13240206208036065,-0.3371977862315741,-0.42640223918408127,-0.30753205703463965,-1.4405888930214625,-1.0712502715430219,-1.135302008415236,-1.5631345127505616
195,24.0,-0.21823921913135963,1.0025514527666912,-1.0958799493147298,-0.2798068669257259,0.08503974255713838,-0.46435695661770715,1.05712302040972,1.3268591747545853,-0.2466437065601806,-0.2456264666487233,-0.09584197175025415,-0.01916901902976137,0.5464128785530309,-0.8520018865649898,-0.11609973422824801,-0.1037209303381894,-0.8713068288465858,-0.5626970636720773,-0.2532376229192875,-0.23486748368953236,0.13240206208036065,-0.24494120997122545,-0.34306943732783907,0.7545448825722456,-1.1408404697699233,-0.8218679837064566,-0.8472646598581172,-1.1158451794676825
196,0.0,2.58706883417342,1.2518423478739853,-0.11657113449171651,4.759692655388439,-0.3813816202308026,-1.029111619254116,2.53229402028898,-2.413520959646739,2.519145037415313,2.7293233261344416,1.2057156693025783,1.2587655829543192,1.7319240549008297,1.5403454656277067,3.7805725793660536,4.965842119882884,1.7901452650105316,3.5890687155395824,-0.23646742423705538,2.748367433446275,0.13240206208036065,0.21634167133051727,0.03571602565508019,-2.712338391792199,12.341318241696904,11.142377082951553,10.353847870490167,11.262513600699787
197,1.0,-0.015970275933649143,-0.9633147118139375,2.541552791456461,-0.17351811099332917,0.637425740887331,0.4978679707132635,0.03275442616726435,-3.6268724405891577,0.05872597888889869,0.05829811354385117,-0.09584197175025415,-0.01916901902976137,0.5464128785530309,0.3441717895313585,0.5286443921162073,2.3846360247153777,0.9975371409378702,4.603944794902433,-0.27000782160151954,-0.052220447946523724,0.8259366729774874,-0.5217109387522711,-0.4642807854823732,-2.8334041569287356,0.07720357842586653,-0.1463963328533183,-0.1521928587526677,-0.08997923809613327
198,235.0,0.2304143400800684,-0.030445550686848646,-0.4138613104201313,0.44415946885004054,-0.2244994030869145,0.1575844396377914,0.6868746044075371,-1.03772998076619,0.21650378096912412,0.17000094619617417,1.2057156693025783,1.2587655829543192,1.7319240549008297,1.5403454656277067,0.641474614226487,0.6390721905733232,1.7862457560378224,2.643388732496927,-0.2532376229192875,0.373955968787163,0.8259366729774874,0.49311140011156274,0.020564607135763475,-1.8208541212413416,1.459245221848969,0.8295313827845554,1.1184651993033434,0.31636092354762413
199,3.0,-0.31951918591915845,-0.6713323222900572,1.6496822636712172,7.1190808368196485,2.3738625510493176,-0.9596887379913661,-1.3957404149191577,-0.2909318988041849,-0.30817497061254784,-0.33688662093494115,-1.3973996128030868,-1.297103621013842,-0.6390982977947679,-0.8520018865649898,-0.35787878160741876,-0.2337097264977041,1.299047632799869,-0.21671658207110567,0.26663853622990746,-0.3566321741848714,0.8259366729774874,0.031828518809820225,1.543282168327099,-0.8853459360953804,-1.5650526319397047,-1.1667403208421037,-1.302254266674683,-1.7985954572321814
200,41.0,-0.06928660503995865,0.5137424142860203,-1.1658305789449446,-0.48548877154651987,-0.22836548057630074,0.0793103761716006,-0.11487840642171741,0.524010675054156,-0.13439072484302414,-0.14679495000468876,1.2057156693025783,1.2587655829543192,1.7319240549008297,0.3441717895313585,-0.007299162907621182,0.007698037798537486,0.2905292512749514,0.44449056054408465,-0.2532376229192875,-0.11310279319419325,0.13240206208036065,0.031828518809820225,-0.40367511140510615,0.050162249050580865,-0.204252108225965,-0.18535355920424867,-0.2709848457842221,-0.8301170534455705
201,33.0,0.13359877830038133,2.627914372723464,-1.7429232733942202,0.531363518574065,-1.3009196623712334,-0.7400541149263382,2.8918683971178423,1.290206182052062,0.04022502449477476,0.061397324535650825,2.507273310355411,2.5367001849384,1.7319240549008297,1.5403454656277067,0.49237753500933173,0.6019325345277475,1.3036686368247978,1.021124696545704,-0.2532376229192875,1.956896945226571,0.13240206208036065,0.21634167133051727,-0.13094957805740423,-0.7367652243369041,0.6810930350474746,0.14284859184760834,0.793121762392197,1.2106966726972266
202,16.0,0.04711720375645223,-0.2984246903379495,1.0026389395917266,0.6403431094676728,0.8791616829910487,-0.5065607782267564,-0.07435135283237225,-1.601969280955357,0.03190998881202243,0.05610746603498953,-0.09584197175025415,-0.01916901902976137,0.5464128785530309,0.3441717895313585,0.2183612813129382,0.15625666198084,0.8943576223192897,0.5213751120109672,-0.18615682819035909,0.19130893304415436,1.519471283874614,-0.0604280574505284,0.11147311825166405,-0.3735679289272959,0.3000944711951955,0.1049557256267503,0.1778115746738279,0.2700581229508001
