yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
54442021,5444,2021,IL0810600,IL0810600,,N,N,,I,MOLINE,MOLINE PD,Moline,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,40832,23367,ILUCR0001,Illinois State Police,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ROCK ISLAND,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
54462021,5446,2021,IL0810800,IL0810800,,N,N,,I,ROCK ISLAND,ROCK ISLAND PD,Rock Island,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,36666,23367,ILUCR0001,Illinois State Police,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,75,6,81,6,21,27,2.2,2.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ROCK ISLAND,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
54472021,5447,2021,IL0810900,IL0810900,,N,N,,I,SILVIS,SILVIS PD,Silvis,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7467,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ROCK ISLAND,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
54552021,5455,2021,IL0820000,IL0820000,,N,N,,I,ST. CLAIR,SAINT CLAIR CO SO BELLEVILLE,St. Clair,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,52932,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2006-12-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54572021,5457,2021,IL0820200,IL0820200,,N,N,,I,BELLEVILLE,BELLEVILLE PD,Belleville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,40184,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54632021,5463,2021,IL0820800,IL0820800,,N,N,,I,FREEBURG,FREEBURG PD,Freeburg,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4206,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54662021,5466,2021,IL0821100,IL0821100,,N,N,,I,MASCOUTAH,MASCOUTAH PD,Mascoutah,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8119,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,1,1,2,1.8,2.0,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54672021,5467,2021,IL0821200,IL0821200,,N,N,,I,MILLSTADT,MILLSTADT PD,Millstadt,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3803,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,0,0,2.4,2.4,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54692021,5469,2021,IL0821500,IL0821500,,N,N,,I,NEW ATHENS,NEW ATHENS PD,New Athens,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1846,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54702021,5470,2021,IL0821600,IL0821600,,N,N,,I,O'FALLON,O'FALLON PD,O'Fallon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,29688,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,42,10,52,3,10,13,1.5,2.2,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54762021,5476,2021,IL0822300,IL0822300,,N,N,,I,SWANSEA,SWANSEA PD,Swansea,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13245,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,0,19,2,2,4,1.6,1.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54772021,5477,2021,IL0822400,IL0822400,,N,N,,I,FAIRVIEW HEIGHTS,FAIRVIEW HEIGHTS PD,Fairview Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,16034,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54782021,5478,2021,IL0822500,IL0822500,,N,N,,I,SHILOH,SHILOH PD,Shiloh,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13760,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54852021,5485,2021,IL0824400,IL0824400,,N,N,,I,SOUTHWESTERN IL COLLEGE,SOUTHWESTERN ILLINOIS COLLEGE PD,Southwestern Illinois College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
54902021,5490,2021,IL0830300,IL0830300,,N,N,,I,HARRISBURG,HARRISBURG PD,Harrisburg,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8345,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,SALINE,Not Specified,Y,Y,Y
54912021,5491,2021,IL0840000,IL0840000,,N,N,,I,SANGAMON,SANGAMON CO SO SPRINGFIELD,Sangamon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,36187,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
54932021,5493,2021,IL0840200,IL0840200,,N,N,,I,SPRINGFIELD,SPRINGFIELD PD,Springfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,113331,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,185,5,190,31,18,49,1.9,2.1,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
54942021,5494,2021,IL0840300,IL0840300,,N,N,,I,AUBURN,AUBURN PD,Auburn,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4569,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
54952021,5495,2021,IL0840400,IL0840400,,N,N,,I,CHATHAM,CHATHAM PD,Chatham,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13306,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
54992021,5499,2021,IL0840900,IL0840900,,N,N,,I,ROCHESTER,ROCHESTER PD,Rochester,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3714,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-11-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
55062021,5506,2021,IL0841500,IL0841500,,N,N,,I,SOUTHERN VIEW,SOUTHERNVIEW PD,Southern View,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1547,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
55182021,5518,2021,IL0844600,IL0844600,,N,N,,I,SOUTHERN IL U:SCH OF MED,SOUTHERN IL UNIV SCHOOL OF MED PD SPRINGFIELD,Southern Illinois University:,School of Medicine,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SANGAMON,"Springfield, IL",Y,Y,Y
55312021,5531,2021,IL0870600,IL0870600,,N,N,,I,COWDEN,COWDEN,Cowden,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,568,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2020-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,SHELBY,Not Specified,Y,Y,Y
55322021,5532,2021,IL0870700,IL0870700,,N,N,,I,FINDLAY,FINDLAY,Findlay,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,623,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,SHELBY,Not Specified,Y,Y,Y
55372021,5537,2021,IL0890000,IL0890000,,N,N,,I,STEPHENSON,STEPHENSON CO SO FREEPORT,Stephenson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,16255,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,STEPHENSON,Not Specified,Y,Y,Y
55382021,5538,2021,IL0890100,IL0890100,,N,N,,I,FREEPORT,FREEPORT CITY PD,Freeport,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23240,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,STEPHENSON,Not Specified,Y,Y,Y
55412021,5541,2021,IL0900000,IL0900000,,N,N,,I,TAZEWELL,TAZEWELL CO SO PEKIN,Tazewell,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,25287,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55442021,5544,2021,IL0900300,IL0900300,,N,N,,I,EAST PEORIA,EAST PEORIA PD,East Peoria,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22235,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,40,0,40,3,4,7,1.9,2.1,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55452021,5545,2021,IL0900400,IL0900400,,N,N,,I,HOPEDALE,HOPEDALE PD,Hopedale,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,811,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55472021,5547,2021,IL0900600,IL0900600,,N,N,,I,MINIER,MINIER PD,Minier,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1173,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55482021,5548,2021,IL0900700,IL0900700,,N,N,,I,MORTON,MORTON PD,Morton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,16218,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,1,2,3,1.4,1.5,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55502021,5550,2021,IL0900900,IL0900900,,N,N,,I,PEKIN,PEKIN PD,Pekin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,31593,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,45,0,45,5,8,13,1.6,1.8,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55522021,5552,2021,IL0901100,IL0901100,,N,N,,I,MACKINAW,MACKINAW PD,Mackinaw,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1853,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.1,1.1,2006-12-01,2020-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55562021,5556,2021,IL0901500,IL0901500,,N,N,,I,ILLINOIS CENTRAL COLLEGE,ILLINOIS CENTRAL COLLEGE PD EAST PEORIA,Illinois Central College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55572021,5557,2021,IL0901600,IL0901600,,N,N,,I,PEKIN PARK DISTRICT,PEKIN PARK DISTRICT PD PEKIN,Pekin Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,0,0,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,TAZEWELL,"Peoria, IL",Y,Y,Y
55662021,5566,2021,IL0920000,IL0920000,,N,N,,I,VERMILION,VERMILION CO SO DANVILLE,Vermilion,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,22565,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,38,25,63,4,23,27,1.9,4.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55682021,5568,2021,IL0920200,IL0920200,,N,N,,I,CATLIN,CATLIN PD,Catlin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1885,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55692021,5569,2021,IL0920300,IL0920300,,N,N,,I,DANVILLE,DANVILLE PD,Danville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,29829,23367,ILUCR0001,Illinois State Police,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,55,5,60,5,7,12,2.0,2.4,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55702021,5570,2021,IL0920400,IL0920400,,N,N,,I,FAIRMOUNT,FAIRMOUNT PD,Fairmount,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,582,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55722021,5572,2021,IL0920600,IL0920600,,N,N,,I,HOOPESTON,HOOPESTON PD,Hoopeston,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4901,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,2,12,0,2,2,2.0,2.9,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55732021,5573,2021,IL0920700,IL0920700,,N,N,,I,POTOMAC,POTOMAC PD,Potomac,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,674,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55762021,5576,2021,IL0921000,IL0921000,,N,N,,I,ROSSVILLE,ROSSVILLE PD,Rossville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1189,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,2,0,2,2.5,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55772021,5577,2021,IL0921100,IL0921100,,N,N,,I,TILTON,TILTON PD DANVILLE,Tilton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2649,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,0,0,2.3,2.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55782021,5578,2021,IL0921200,IL0921200,,N,N,,I,WESTVILLE,WESTVILLE PD,Westville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2886,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,1.0,1.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55792021,5579,2021,IL0921300,IL0921300,,N,N,,I,OAKWOOD,OAKWOOD PD,Oakwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1447,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.4,1.4,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55802021,5580,2021,IL0921600,IL0921600,,N,N,,I,SIDELL,SIDELL PD,Sidell,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,551,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55812021,5581,2021,IL0921800,IL0921800,,N,N,,I,FITHIAN,FITHIAN PD DANVILLE,Fithian,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,440,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55822021,5582,2021,IL0921900,IL0921900,,N,N,,I,HENNING,HENNING PD HENNING,Henning,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,231,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55832021,5583,2021,IL0922000,IL0922000,,N,N,,I,INDIANOLA,INDIANOLA PD INDIANOLA,Indianola,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,252,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,VERMILION,"Danville, IL",Y,Y,Y
55992021,5599,2021,IL0970200,IL0970200,,N,N,,I,GRAYVILLE,GRAYVILLE PD,Grayville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1532,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"EDWARDS, WHITE",Not Specified,Y,Y,Y
56052021,5605,2021,IL0980200,IL0980200,,N,N,,I,FULTON,FULTON PD,Fulton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3266,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WHITESIDE,Not Specified,Y,Y,Y
56072021,5607,2021,IL0980400,IL0980400,,N,N,,I,MORRISON,MORRISON PD,Morrison,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3927,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,0,0,2.0,2.0,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WHITESIDE,Not Specified,Y,Y,Y
56082021,5608,2021,IL0980500,IL0980500,,N,N,,I,PROPHETSTOWN,PROPHETSTOWN PD,Prophetstown,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1904,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WHITESIDE,Not Specified,Y,Y,Y
56152021,5615,2021,IL0990000,IL0990000,,N,N,,I,WILL,WILL CO SO JOLIET,Will,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,107918,23367,ILUCR0001,Illinois State Police,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,219,226,445,10,112,122,2.1,5.3,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
56162021,5616,2021,IL0990100,IL0990100,,N,N,,I,BEECHER,BEECHER PD,Beecher,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4388,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
