yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
93442021,9344,2021,MN0630000,MN0630000,,N,N,,I,RED LAKE,RED LAKE CO SO RED LAKE FALLS,Red Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,4053,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,3,11,0,0,0,2.0,2.7,2016-06-01,2019-05-01,2019-05-01,2019-08-01,2019-08-01,2019-06-01,N,RED LAKE,Not Specified,Y,Y,Y
93452021,9345,2021,MN0640000,MN0640000,,N,N,,I,REDWOOD,REDWOOD CO SO REDWOOD FALLS,Redwood,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,7734,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,16,8,24,1,10,11,2.2,4.5,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-07-01,N,REDWOOD,Not Specified,Y,Y,Y
93462021,9346,2021,MN0640200,MN0640200,,N,N,,I,REDWOOD FALLS,REDWOOD FALLS PD,Redwood Falls,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4914,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,2,14,0,0,0,2.4,2.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-07-01,N,REDWOOD,Not Specified,Y,Y,Y
93472021,9347,2021,MN0650000,MN0650000,,N,N,,I,RENVILLE,RENVILLE CO SO OLIVIA,Renville,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,7616,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,15,12,27,1,15,16,2.1,5.6,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,RENVILLE,Not Specified,Y,Y,Y
93482021,9348,2021,MN0650300,MN0650300,,N,N,,I,OLIVIA,OLIVIA PD,Olivia,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2291,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,2.2,2.2,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,RENVILLE,Not Specified,Y,Y,Y
93492021,9349,2021,MN0660000,MN0660000,,N,N,,I,RICE,RICE CO SO FARIBAULT,Rice,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,17907,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,31,17,48,3,11,14,1.9,3.5,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,RICE,Not Specified,Y,Y,Y
93502021,9350,2021,MN0660100,MN0660100,,N,N,,I,FARIBAULT,FARIBAULT PD,Faribault,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,23960,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,1,32,3,8,11,1.4,1.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,RICE,Not Specified,Y,Y,Y
93512021,9351,2021,MN0660200,MN0660200,,N,N,,I,NORTHFIELD,NORTHFIELD PD,Northfield,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,20828,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,3,5,8,1.2,1.4,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,"DAKOTA, RICE","Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93522021,9352,2021,MN0670000,MN0670000,,N,N,,I,ROCK,ROCK CO SO LUVERNE,Rock,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,9288,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,12,2,14,0,3,3,1.3,1.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,ROCK,Not Specified,Y,Y,Y
93542021,9354,2021,MN0680000,MN0680000,,N,N,,I,ROSEAU,ROSEAU CO SO ROSEAU,Roseau,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,10655,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,12,3,15,0,5,5,1.1,1.9,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,ROSEAU,Not Specified,Y,Y,Y
93552021,9355,2021,MN0680100,MN0680100,,N,N,,I,ROSEAU,ROSEAU PD,Roseau,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2662,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.9,2.3,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,ROSEAU,Not Specified,Y,Y,Y
93562021,9356,2021,MN0680200,MN0680200,,N,N,,I,WARROAD,WARROAD PD,Warroad,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1792,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,2.8,2.8,2016-06-01,2020-11-01,2020-11-01,2020-12-01,2020-12-01,2020-12-01,N,ROSEAU,Not Specified,Y,Y,Y
93572021,9357,2021,MN0690000,MN0690000,,N,N,,I,ST. LOUIS,ST LOUIS CO SO DULUTH,St. Louis,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,57182,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,94,77,171,6,67,73,1.7,4.3,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2019-08-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93592021,9359,2021,MN0690200,MN0690200,,N,N,,I,BABBITT,BABBITT PD,Babbitt,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1471,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,3.4,3.4,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93612021,9361,2021,MN0690500,MN0690500,,N,N,,I,CHISHOLM,CHISHOLM PD,Chisholm,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4786,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,1,2,2.3,2.5,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93622021,9362,2021,MN0690600,MN0690600,,N,N,,I,DULUTH,DULUTH PD,Duluth,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,85731,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,127,4,131,24,22,46,1.8,2.1,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-11-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93632021,9363,2021,MN0690700,MN0690700,,N,N,,I,ELY,ELY PD,Ely,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3313,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.5,1.8,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93642021,9364,2021,MN0690800,MN0690800,,N,N,,I,EVELETH,EVELETH PD,Eveleth,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3519,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,1,1,2.8,3.1,2016-06-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93652021,9365,2021,MN0690900,MN0690900,,N,N,,I,GILBERT,GILBERT PD,Gilbert,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1758,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,1,1,2,4.0,4.6,2016-06-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93662021,9366,2021,MN0691000,MN0691000,,N,N,,I,HIBBING,HIBBING PD,Hibbing,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,15655,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,0,25,3,3,6,1.8,2.0,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93692021,9369,2021,MN0691300,MN0691300,,N,N,,I,PROCTOR,PROCTOR PD,Proctor,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3001,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,2.0,2.3,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93702021,9370,2021,MN0691400,MN0691400,,N,N,,I,VIRGINIA,VIRGINIA PD,Virginia,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,8259,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,0,20,4,0,4,2.9,2.9,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-12-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93712021,9371,2021,MN0691500,MN0691500,,N,N,,I,FLOODWOOD,FLOODWOOD PD,Floodwood,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,524,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2016-06-01,2020-03-01,2020-03-01,2020-03-01,2020-03-01,2020-03-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93722021,9372,2021,MN0691700,MN0691700,,N,N,,I,HERMANTOWN,HERMANTOWN PD,Hermantown,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,9512,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,3,3,6,1.7,2.0,2016-06-01,2020-04-01,2020-04-01,2020-05-01,2020-05-01,2020-05-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93732021,9373,2021,MN0691800,MN0691800,,N,N,,I,UNIV OF MN: DULUTH,UNIV OF MINN PD DULUTH,University of Minnesota:,Duluth,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,University or College,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,3,1,4,0,0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-12-01,N,ST LOUIS,"Duluth, MN-WI",Y,Y,Y
93742021,9374,2021,MN0700000,MN0700000,,N,N,,I,SCOTT,SCOTT CO SO SHAKOPEE,Scott,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,24935,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,40,47,87,4,54,58,1.8,5.8,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93752021,9375,2021,MN0700100,MN0700100,,N,N,,I,BELLE PLAINE,BELLE PLAINE PD,Belle Plaine,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,7166,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,2,3,1.5,1.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93762021,9376,2021,MN0700200,MN0700200,,N,N,,I,JORDAN,JORDAN PD,Jordan,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,6523,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,1,7,1,1,2,1.1,1.4,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93772021,9377,2021,MN0700300,MN0700300,,N,N,,I,NEW PRAGUE,NEW PRAGUE PD,New Prague,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,8293,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,3,2,5,1.1,1.3,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,"LE SUEUR, SCOTT","Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93782021,9378,2021,MN0700400,MN0700400,,N,N,,I,SHAKOPEE,SHAKOPEE PD,Shakopee,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,43641,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,39,2,41,9,10,19,1.1,1.4,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93792021,9379,2021,MN0700600,MN0700600,,N,N,,I,SAVAGE,SAVAGE PD,Savage,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,33510,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,30,0,30,3,10,13,1.0,1.3,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93802021,9380,2021,MN0700900,MN0700900,,N,N,,I,PRIOR LAKE,PRIOR LAKE PD,Prior Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,27779,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,27,0,27,3,4,7,1.1,1.2,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,SCOTT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93812021,9381,2021,MN0710000,MN0710000,,N,N,,I,SHERBURNE,SHERBURNE CO SO ELK RIVER,Sherburne,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,50125,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,70,124,194,9,86,95,1.6,5.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,SHERBURNE,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93822021,9382,2021,MN0710100,MN0710100,,N,N,,I,BIG LAKE,BIG LAKE PD,Big Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,11721,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,14,0,14,0,2,2,1.2,1.4,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,SHERBURNE,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93832021,9383,2021,MN0710200,MN0710200,,N,N,,I,ELK RIVER,ELK RIVER PD,Elk River,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,25873,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,33,2,35,2,7,9,1.4,1.7,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-07-01,N,SHERBURNE,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93842021,9384,2021,MN0710400,MN0710400,,N,N,,I,BECKER,BECKER PD,Becker,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5080,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,1.4,1.6,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,SHERBURNE,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
93852021,9385,2021,MN0720000,MN0720000,,N,N,,I,SIBLEY,SIBLEY CO SO GAYLORD,Sibley,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,7385,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,15,4,19,0,8,8,2.0,3.7,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,SIBLEY,Not Specified,Y,Y,Y
93862021,9386,2021,MN0730000,MN0730000,,N,N,,I,STEARNS,STEARNS CO SO ST CLOUD,Stearns,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,52968,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,64,58,122,10,70,80,1.4,3.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93872021,9387,2021,MN0730100,MN0730100,,N,N,,I,COLD SPRING/RICHMOND,COLD SPRING RICHMOND POLICE DEPARTMENT,Cold Spring/Richmond,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5869,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,2,1,3,1.7,1.9,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93882021,9388,2021,MN0730200,MN0730200,,N,N,,I,MELROSE,MELROSE PD,Melrose,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3680,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.4,1.6,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93892021,9389,2021,MN0730300,MN0730300,,N,N,,I,PAYNESVILLE,PAYNESVILLE PD,Paynesville,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2542,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.6,1.6,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93902021,9390,2021,MN0730400,MN0730400,,N,N,,I,ST. CLOUD,ST CLOUD PD ST CLOUD,St. Cloud,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,68756,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,93,7,100,20,20,40,1.6,2.0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-12-01,N,"BENTON, SHERBURNE, STEARNS","St. Cloud, MN",Y,Y,Y
93912021,9391,2021,MN0730500,MN0730500,,N,N,,I,SAUK CENTRE,SAUK CENTRE PD,Sauk Centre,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4556,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,1.8,2.0,2016-06-01,2020-11-01,2020-11-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93922021,9392,2021,MN0730600,MN0730600,,N,N,,I,WAITE PARK,WAITE PARK PD,Waite Park,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,7839,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,0,16,4,3,7,2.6,2.9,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93942021,9394,2021,MN0730800,MN0730800,,N,N,,I,BELGRADE/BROOTEN,BELGRADE PD,Belgrade/Brooten,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1543,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.9,1.9,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93962021,9396,2021,MN0731100,MN0731100,,N,N,,I,ST. JOSEPH,ST JOSEPH PD,St. Joseph,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,7864,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,2,2,1.4,1.7,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93972021,9397,2021,MN0731200,MN0731200,,N,N,,I,SARTELL,SARTELL PD,Sartell,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,19398,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,1,19,3,2,5,1.1,1.2,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,"BENTON, STEARNS","St. Cloud, MN",Y,Y,Y
93982021,9398,2021,MN0731400,MN0731400,,N,N,,I,ALBANY,ALBANY PD,Albany,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2813,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,1,1,1.4,1.8,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
93992021,9399,2021,MN0731600,MN0731600,,N,N,,I,AVON,AVON PD,Avon,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1680,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,1.8,2.4,2016-06-01,2020-12-01,2020-12-01,2021-01-01,2021-01-01,2021-01-01,N,STEARNS,"St. Cloud, MN",Y,Y,Y
